Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Qatar,QAT,Population density (people per sq. km of land area),EN.POP.DNST,38.04263566,39.31834625,40.59371232,41.86399655,43.12515073,44.36976744,45.58699397,47.42385874,50.04280792,52.825323,55.63626184,58.46950904,61.42859604,64.47243755,67.00628768,73.10163652,87.42980189,106.1062016,124.3993971,138.6971576,147.5886305,155.3980189,164.1395349,175.3230835,192.729765,210.1456049,225.8630113,236.0100087,240.7947781,244.3198433,240.2423847,233.9630113,..
Qatar,QAT,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.45,13.22923543,13.22923543,13.22924,15.78167,15.7816658,15.7816658
Qatar,QAT,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.086132644,0.172265289,0.172265289,0.172265289,0.172265289,0.172265289,0.258397933,0.258397933,0.258397933,0.258397933,0.258397933,0.258397933,0.258397933,0.258397933,0.258397933,0.223944875,0.223944875,0.223944875,0.223944875,0.215331611,0.238587425,0.234280792,0.261843239,0.267011197,0.217580505,0.217580505,0.234986945,0.261096606,0.261096606,0.261096606,0.261096606,0.261096606,..
Qatar,QAT,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Population growth (annual %),SP.POP.GROW,3.403389365,3.298371394,3.192194985,3.08130012,2.968018381,2.845195346,2.706413186,3.950299516,5.375334656,5.411188035,5.184450213,4.967022534,4.937005481,4.836234748,3.854865328,8.706429292,17.89854534,19.36042866,15.90568396,10.87955005,6.213604588,5.156080977,5.472719876,6.591357497,8.426885909,8.651162054,7.212802387,4.394554302,2.007081355,1.453317284,-1.682985039,-2.648531832,0.255862792
Qatar,QAT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,92.786,93.291,93.763,94.203,94.614,94.998,95.356,95.659,95.888,96.105,96.311,96.506,96.692,96.868,97.09,97.396,97.671,97.917,98.139,98.336,98.501,98.602,98.697,98.785,98.868,98.945,99.015,99.078,99.135,99.188,99.235,99.278,99.318
Qatar,QAT,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.778383955,4.72319542,4.72319542,4.723233138,5.844564724,5.844564723,5.844564723
Qatar,QAT,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.181319695,1.682327933,1.682327933,1.682346,2.292062,2.292061567,2.2920616
Qatar,QAT,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,5.109489051,5.479452055,5.806451613,6.666666667,6.896551724,6.593406593,6.282722513,6.5,6.25,5.99078341,5.752212389,3.75,3.488372093,3.249097473,3.389830508,1.935483871,2.253521127,2.14797136,1.943844492,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,35.71428571,40,37.5,38.88888889,45.45454545,43.47826087,40,40,40,40,38.0952381,28.57142857,29.16666667,25.92592593,24.13793103,19.35483871,16.21621622,13.46153846,12.06896552,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Arable land (% of land area),AG.LND.ARBL.ZS,14.35177803,14.39961729,14.43151013,14.03284963,14.08068889,14.12852815,14.14447457,14.16042099,14.17636741,14.43151013,14.59097433,14.60692075,14.92584915,15.14909903,14.35177803,17.54106203,16.74374103,15.94642003,19.13570403,19.13570403,19.13570403,20.73034604,20.73034604,20.73034604,20.73034604,21.00399076,21.16555992,21.33036046,22.17121428,22.17060617,22.17911413,22.17911413,..
Sri Lanka,LKA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,96.00777971,95.5211252,95.06475754,94.63593471,94.232236,93.85151627,93.49186782,93.15158845,92.82915449,92.523198,92.23248736,91.26244068,90.29046359,89.31655031,88.34069506,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,87.36289201,..,..
Sri Lanka,LKA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,18.50189394,19.11583333,19.72977273,20.34371212,20.95765152,21.57159091,22.1855303,22.7994697,23.41340909,24.02734848,24.64128788,24.61681818,24.59234848,24.56787879,24.54340909,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,24.51893939,..,..
Sri Lanka,LKA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.769,10.09316,10.41732,10.74148,11.06564,11.3898,11.71396,12.03812,12.36228,12.68644,13.0106,12.99768,12.98476,12.97184,12.95892,12.946,12.946,12.946,12.946,12.946,12.946,12.946,12.946,12.946,12.946,12.946,12.946,12.946,12.946,12.946,12.946,..,..
Sri Lanka,LKA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70640000,..
Sri Lanka,LKA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,82.84719118,83.13201396,83.42086603,83.70986532,83.99888305,84.28778189,84.57683092,84.86576533,85.15484745,85.44394294,85.73292143,86.022042,86.31118264,86.60239813,86.89574122,87.19113279,87.48839096,87.78755272,88.0886564,88.39140851,88.69595431,89.00221413,89.31010729
Sri Lanka,LKA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,76.7684659,77.56522868,78.36539126,79.1689156,79.97582616,80.78612958,81.59980672,82.41687667,83.2373247,84.06115683,84.88837381,85.71897215,86.55296335,87.39031175,88.23107342,89.07529907,89.92305123,90.774373,91.62931766,92.48794077,93.35029014,94.21641465,95.08636078
Sri Lanka,LKA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,44.69059975,44.82000549,44.94892689,45.07835542,45.20779762,45.33675343,45.52626264,45.71533013,45.90495644,46.09464219,46.28387278,46.47367028,46.66352846,46.86227995,47.0706,47.28864635,47.51605689,47.75351269,48.00170885,47.82528978,47.5914243,47.35929945,47.12753287
Sri Lanka,LKA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.28230833,85.29148018,85.30235454,85.31512269,85.32978293,85.34633237
Sri Lanka,LKA,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70640000,..
Sri Lanka,LKA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,3069.03694,3031.591248,2995.836978,2962.030306,2931.420744,2904.678359,2881.701881,2861.924656,2844.705276,2828.004161,2812.04499,2790.657113,2762.849119,2735.300609,2709.021673,2683.763323,2657.177858,2629.658212,2602.826048,2577.813221,2554.605046,2531.1913,2512.234415,2498.609202,2485.939259,2474.609824,2464.353914,2455.035993,2436.548223,2421.685089,2408.869018,..,..
Sri Lanka,LKA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,..,..
Sri Lanka,LKA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.68499557,27.08797056,26.12236113,24.88070331,23.97383949,23.14012307,22.53906328,21.94860064,21.16449052,20.72848094,19.92731504,20.0666052,14.27932254,13.23051488,12.54380414,11.81947682,11.33628023,11.68316433,13.37920077,12.6919713,9.048337007,9.53315935,7.910288868,7.924604117,8.080707924,8.216938879,7.261718478,7.430678779,7.592066517,7.256248938,8.238012422,8.834625715,8.749250343
Sri Lanka,LKA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,8.722956597,1.626872591,-2.146744636,4.732287013,3.108845446,3.306107988,-4.77485425,2.725812809,2.358912461,4.527645472,1.488670855,-3.52379378,2.384045237,1.676219404,0.002147112,1.81656674,6.324555208,3.392223121,7.53262872,3.217942122,6.95127366,5.319213432,5.368548013,4.045676244,4.57192042,5.384099173,-4.666417371,-1.825749314,6.265467041,0.453828024,-0.898921841,0.943949605,-4.571289012
Sri Lanka,LKA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,41.39018,43.62432,38.65693,42.5686,37.3464,35.12961,37.3602,41.578,39.72838,37.77545,36.23913,34.47553,34.00087,34.96015,32.9585,33.11446,32.4586,33.47089,33.48904,30.94336,30.7775,30.99421,30.21959,28.8697,28.66242,27.10065,26.07381,25.49788,25.32719,26.17664,25.74604,..
Sri Lanka,LKA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Agricultural land (% of land area),AG.LND.AGRI.ZS,37.29867645,37.34651571,37.37840855,36.99569447,37.04353373,37.09137299,37.10731941,37.12326583,37.13921225,37.39435497,37.47408707,37.49003349,37.56976559,37.79301547,36.83623027,40.02551427,38.90926487,38.11194387,41.38095997,41.62015627,41.77962048,43.53372668,43.69319088,43.69319088,43.69319088,44.26994975,44.43151891,44.59631945,45.44807966,45.44729471,45.45748464,45.45748464,..
Sri Lanka,LKA,Agricultural land (sq. km),AG.LND.AGRI.K2,23390,23420,23440,23200,23230,23260,23270,23280,23290,23450,23500,23510,23560,23700,23100,25100,24400,23900,25950,26100,26200,27300,27400,27400,27400,27400,27500,27602,28116,28115.728,28120,28120,..
Sri Lanka,LKA,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,190.1588889,196.2281285,202.9359116,239.2079545,246.3227633,232.5541761,238.0721533,235.0371622,262.0067492,286.2773481,269.9071038,266.4497817,304.5630342,259.1842105,287.01,255.2918182,291.3152381,288.525,311.7116667,257.9283333,229.0475,257.3146154,205.8552462,173.9856846,261.3145923,190.0950538,126.2628397,117.3936222,138.2963255,190.0389684,298.9543367,153.9382289,..
Sri Lanka,LKA,Forest area (% of land area),AG.LND.FRST.ZS,37.47934939,37.18607878,36.89280816,36.59953755,36.30626694,36.01299633,35.71972572,35.42645511,35.1331845,34.83991389,34.54664328,34.44649976,34.34635624,34.24621273,34.14606921,34.04592569,33.94578217,33.84563865,33.74549514,33.64535162,33.5452081,33.62557806,33.70594801,33.78631797,33.86668793,34.39516585,34.34411,34.29305414,34.25804992,34.20671025,34.15809893,34.10701584,..
Sri Lanka,LKA,Land area (sq. km),AG.LND.TOTL.K2,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,62710,61893,61893,61893,61864,61864.47,61860,61860,..
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,274.3437091,277.7323553,281.0469941,284.2546803,287.2228353,289.8671982,292.1783767,294.1974645,295.978281,297.7262159,299.4158986,301.7106522,304.7473609,307.8166162,310.8025993,313.7277308,316.8666241,320.1826662,323.4833838,326.6221815,329.5894913,332.6382236,335.1482539,336.9758571,338.6933025,344.7352205,346.1699061,347.4837704,350.284495,352.4316946,354.3323634,358.1635952,..
Sri Lanka,LKA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.86,29.8619989,29.8619989,29.862,29.862,29.86199951,29.8619995
Sri Lanka,LKA,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.94642003,15.94642003,15.94642003,15.94642003,15.94642003,15.94642003,15.94642003,15.94642003,15.94642003,15.94642003,15.86668793,15.86668793,15.62749163,15.62749163,15.46802743,15.46802743,15.14909903,15.14909903,15.22883113,15.46802743,15.62749163,15.78695583,15.94642003,15.94642003,15.94642003,16.15691597,16.15691597,16.15691597,16.16448985,16.16436704,16.16553508,16.16553508,..
Sri Lanka,LKA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.160030029,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Population growth (annual %),SP.POP.GROW,1.24886002,1.2276166,1.186399496,1.13487037,1.038774618,0.916453688,0.794161381,0.68866952,0.603488664,0.588824911,0.565924638,0.763488078,1.00146555,1.002109527,0.9653778,0.936752887,0.995543084,1.041072362,1.025608395,0.965634567,0.904381981,0.920756933,0.751749909,0.543830441,0.508369831,0.456782306,0.415306726,0.378824726,0.755904689,0.611875946,0.53062656,1.075449957,0.11277264
Sri Lanka,LKA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.535,18.52,18.504,18.489,18.473,18.458,18.442,18.427,18.411,18.396,18.38,18.365,18.349,18.334,18.319,18.303,18.288,18.272,18.257,18.242,18.226,18.211,18.196,18.198,18.218,18.256,18.311,18.384,18.476,18.585,18.713,18.86,19.026
Sri Lanka,LKA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.378798485,3.378642523,3.378642523,3.378642244,3.378642244,3.378642243,3.378642243
Sri Lanka,LKA,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.07470721,0.074625654,0.074625654,0.074626,0.074626,0.074625649,0.0746256
Sri Lanka,LKA,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,29.13043478,26.49478881,26.45644041,26.39540949,27.3340249,26.81047766,27.06586826,30.77450308,31.48464164,40.14084507,49.54486346,47.56898817,47.63729246,48.66180049,45.17766497,48.13084112,47.61904762,45.86288416,49.12663755,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,73.33333333,71.62162162,70.81545064,71.13821138,70.54263566,70.8,70.41666667,70.95435685,71.30801688,73.41269841,73.06122449,72.95081967,75.18796992,72.46963563,73.22834646,74.63235294,73.88059701,72.58687259,75.59322034,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Arable land (% of land area),AG.LND.ARBL.ZS,20.27260737,20.27260737,20.09835178,19.95292042,19.86459161,19.85367334,19.54435875,19.38997441,19.30153642,19.14715208,19.14096609,19.1444588,18.87999459,18.63488221,18.393077,18.14800828,17.90293956,17.65787084,17.53778661,17.38971207,17.24163753,17.09356299,16.94548845,17.00516648,17.06484451,17.12451161,17.18418964,17.24385674,17.24385674,17.24385674,17.24385674,17.24385674,..
United States,USA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.81323869,34.84523504,34.87723139,34.90922775,34.9412241,34.97322045,35.0052168,35.03721316,35.06920951,35.10120586,35.13320222,34.92949093,34.72623609,34.52343616,34.32108962,34.11919494,34.46359698,34.82791048,35.21391358,35.62360268,36.05922692,36.72930677,37.42298591,38.14153339,38.8863109,39.65878143,39.65878143,39.65878143,39.65878143,39.65878143,39.65878143,..,..
United States,USA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,16.5046132,16.53477644,16.56493967,16.59510291,16.62526615,16.65542938,16.68559262,16.71575586,16.74591909,16.77608233,16.80269695,16.84173172,16.87721789,16.91270405,16.94819021,16.98367637,16.55926189,16.13484741,15.71043293,15.28601845,14.85805536,15.04326552,15.22492707,15.40658861,15.58825016,15.7699117,15.7699117,15.7699117,15.7699117,15.7699117,15.7699117,..,..
United States,USA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,465.1,465.95,466.8,467.65,468.5,469.35,470.2,471.05,471.9,472.75,473.5,474.6,475.6,476.6,477.6,478.6,466.64,454.68,442.72,430.76,418.7,423.9192224,429.0384447,434.1576671,439.2768894,444.3961118,444.3961118,444.3961118,444.3961118,444.3961118,444.3961118,..,..
United States,USA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.89697427,98.90381317,98.91061156,98.91737002,98.92408842,99.01064611,99.09636791,99.18111022,99.26488934,99.34764481,99.4293286,99.50989534,99.58934389,99.66759017,99.74463092,99.82042152,99.89493841,99.96411284
United States,USA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,99.87272763,99.87244491,99.87216276,99.87188343,99.87160378,99.87132721,99.87105248,99.87077871,99.87050687,99.8702364,99.87053551,99.84800164,99.82590185,99.804241,99.78304512,99.76231863,99.74208073,99.72235399,99.70313022,99.68443506,99.66627362,99.64866781,99.63161091
United States,USA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.35509038,95.36439365,95.37364205,95.38283603,95.39197559,95.5578891,95.7230909,95.88738531,96.05080531,96.21326611,96.37470935,96.53506743,96.6943508,96.85243256,97.0093299,97.16495749,97.31930029,97.46838875
United States,USA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,96.49619073,96.55744513,96.61879809,96.68024336,96.74177053,96.80340237,96.86511672,96.92691877,96.98880881,97.0507855,97.10589355,97.1391349,97.1732887,97.20835072,97.24435119,97.21700649,97.19027189,97.16416251,97.13868042,97.11384069,97.08965754,97.06614582,97.04330433
United States,USA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,11289.02385,11139.17646,10985.75516,10841.83919,10709.69802,10582.92461,10460.51508,10335.32974,10215.5488,10098.91055,9987.155943,9888.796483,9797.472783,9713.626135,9624.142798,9535.843366,9444.335515,9354.940439,9266.872464,9185.989356,9110.096103,9044.12516,8978.020233,8916.030097,8850.882539,8785.960088,8722.520482,8667.512166,8622.003207,8582.829481,8500.458952,..,..
United States,USA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,..,..
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,1.33691171,1.213996911,1.151241016,1.150555364,1.129256974,0.97371186,1.121047604,1.26548363,1.150506559,1.009487187,1.075123977,1.053000597,0.960285892,1.029437338,1.200559103,1.149329643,1.321084164,1.172065105,1.033933783,0.942644553,0.946868678,0.903900643,0.838812891,0.948847432,0.959566657,..
United States,USA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,..,..,..,..,..,..,..,2.657255681,11.35747094,13.79418712,-3.758127101,-6.155148436,10.04948201,4.438601678,12.36815381,-5.228351676,-14.04724126,-2.007624035,12.25963264,-2.54617834,-6.50313003,-3.188084201,15.72451015,0.793427337,7.280189727,7.390639134,-2.765644982,3.559466651,-0.983828935,12.73286684,-19.48024799,..
United States,USA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,2.776975,2.74027,2.590243,2.770192,2.754202,2.717272,2.623535,2.569544,2.457899,2.267193,2.1083,1.955487,1.810335,1.752682,1.692783,1.66751,1.575148,1.61335,1.626571,1.739215,1.757615,1.692792,1.624083,1.661639,1.781391,1.781334,1.768335,1.708719,1.679713,1.746393,1.662403,..
United States,USA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,5.419014971,..,..,..,..,5.548159947,5.409801795,..,..,..,5.60433188,..,..,..,..,5.785517294,..,..,..,..,..
United States,USA,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.61533624,46.61533624,46.44948771,46.17860543,45.98109392,45.87191122,45.45341392,45.29826531,45.26583804,45.18930097,45.23058486,45.2900702,45.08487304,45.08032159,45.07580289,45.0712951,45.06684188,45.06234501,44.92002116,44.7062669,44.49251264,44.27875838,44.06499907,44.12468215,44.18436018,44.24402728,44.30370531,44.36336735,44.36336735,44.36336735,44.36336735,44.36336735,..
United States,USA,Agricultural land (sq. km),AG.LND.AGRI.K2,4269480,4269480,4254290,4229480,4211390,4201390,4163060,4148850,4145880,4138870,4143990,4149440,4130640,4130223,4129809,4129396,4128988,4128576,4109023,4089470,4069917,4050364,4030810.538,4036270,4041729,4047187,4052646,4058103.538,4058103.538,4058103.538,4058103.538,4058103.538,..
United States,USA,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,238.4098645,235.1301191,233.8606041,236.2802329,238.0491264,238.8986411,243.4095505,246.0834384,249.7259336,254.2747251,256.8099653,259.2978905,265.5003266,266.6176618,267.7166962,268.893298,270.1021733,271.344542,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,100.4412823,100.7972785,102.8030394,108.8855303,108.0577016,108.7728004,112.8720826,113.8628603,112.3411025,111.8602263,108.7514593,110.1302646,111.8817601,124.1897864,119.230506,115.9159293,126.6511039,120.3816938,99.97463739,118.931868,124.7004004,130.2277266,134.8976904,135.555101,127.9752191,129.0262894,127.8152333,127.7165801,129.1545469,128.8406918,131.1521684,128.7409296,..
United States,USA,Forest area (% of land area),AG.LND.FRST.ZS,33.02230821,33.03416545,33.04602269,33.05787993,33.06973718,33.08159442,33.09345166,33.1053089,33.11716614,33.12902338,33.13017359,33.18675561,33.24333764,33.29991967,33.35650169,33.41308372,33.46966575,33.52624777,33.6360635,33.69273522,33.74940694,33.77947006,33.80953318,33.8395963,33.86965942,33.89972254,33.89972254,33.86692641,33.86692641,33.86692641,33.86692641,33.86692641,..
United States,USA,Land area (sq. km),AG.LND.TOTL.K2,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9161920,9161920,9161920,9161920,9161920,9161920,9161920,9161920,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,..
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,27.25451361,27.62114913,28.00689161,28.37865871,28.72880764,29.07295151,29.41316481,29.76942797,30.11848507,30.46634116,30.79730133,31.10362839,31.39354993,31.66453462,31.95894507,32.2548766,32.56739985,32.87861136,33.24368685,33.53639923,33.81578008,34.06244395,34.31324483,34.55181319,34.8061343,35.06332868,35.31834714,35.54249482,35.73009646,35.89317567,36.24098511,36.29783633,..
United States,USA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.97,12.99387202,12.99387202,12.99393,11.79026,13.01813793,13.0182571
United States,USA,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.229283674,0.229283674,0.229283674,0.240201944,0.240201944,0.251120215,0.251120215,0.272956755,0.272956755,0.294793295,0.294698055,0.294698055,0.297972477,0.297972477,0.294698055,0.294698055,0.294698055,0.294698055,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,..
United States,USA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.214155723,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Population growth (annual %),SP.POP.GROW,1.12965052,1.336260741,1.386885692,1.31868,1.226296089,1.190787091,1.16341162,1.203960297,1.165714526,1.148340047,1.112768997,0.989741382,0.927797486,0.859481713,0.925483969,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.829616675,0.726786705,0.733599941,0.692860277,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286,0.9643479,0.156747055,0.377564531
United States,USA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.3,75.701,76.097,76.488,76.875,77.257,77.636,78.008,78.377,78.742,79.057,79.234,79.409,79.583,79.757,79.928,80.099,80.269,80.438,80.606,80.772,80.944,81.119,81.299,81.483,81.671,81.862,82.058,82.256,82.459,82.664,82.873,83.084
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.32619972,26.3280836,26.3280836,26.32811592,23.9458353,15.88327447,15.88333716
United States,USA,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.08291724,41.05740777,41.05740777,41.05742,37.3732,19.04817963,19.0481796
United States,USA,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,25.69434479,25.75017537,26.14125698,26.78980146,27.15419501,27.71774107,27.90820471,28.40363571,28.93823437,29.41860127,29.4422751,29.60440214,30.08927353,29.95587366,30.18620068,30.54295174,30.57231221,31.02113494,30.64481869,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,64.50914341,64.10819005,64.39827244,63.51273922,63.57336101,62.00447394,62.22230159,63.41926532,64.41299596,64.90295836,64.4808535,65.84849435,65.76544806,66.80765977,67.72560386,66.8824875,67.55603399,67.84534164,70.78882664,..,..,..,..,..,..,..,..,..,..,..,..,..,..
